key	index	subculture	category	screen_name	screen_adjective	name_group	skin	ui_skin	is_rebel	mp_available	mp_available_naval	icon_path_units	flags_path	republican_flag_path	same_gov_type_revolution_flag_path	primary_colour_r	primary_colour_g	primary_colour_b	alt_primary_colour_r	alt_primary_colour_g	alt_primary_colour_b	secondary_colour_r	secondary_colour_g	secondary_colour_b	alt_secondary_colour_r	alt_secondary_colour_g	alt_secondary_colour_b	uniform_colour_r	uniform_colour_g	uniform_colour_b	alt_uniform_colour_r	alt_uniform_colour_g	alt_uniform_colour_b	military_group	settler_rebellion_faction	rebel_colour_r	rebel_colour_g	rebel_colour_b	movie_death_event	audio_faction_string	mp_use_republic_early	mp_use_republic_late	unit_regiment_name_group	ship_name_group
ottoman_rebels	57	sc_mideast_islamic	rebel	-	Rebel	names_muslim_general	usa		true	false	false	data\ui\units\icons\ottoman_rebels	data\ui\flags\rebels_eastern			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	ottoman_group	middle_east_settler_rebels	173.0000	173.0000	173.0000		Tu	false	false	names_ottoman	names_muslim_general
ottomans	16	sc_mideast_islamic	playable	Ottoman Empire	Ottoman	names_ottoman	ottomans		false	true	true	data\ui\units\icons\ottomans	data\ui\flags\ottomans	data\ui\flags\ottoman_republic	data\ui\flags\rebels_eastern	134.0000	0.0000	0.0000	134.0000	0.0000	0.0000	7.0000	134.0000	7.0000	7.0000	134.0000	7.0000	7.0000	134.0000	7.0000	7.0000	134.0000	7.0000	ottoman_group	middle_east_settler_rebels	173.0000	173.0000	173.0000	55	Tu	false	false	names_ottoman	names_muslim_general
papal_states	26	sc_european_south	non-expansionist	Italian States	Papal	names_italian	papal_states		false	false	false	data\ui\units\icons\papal_states	data\ui\flags\papal_states		data\ui\flags\rebels_europe	193.0000	116.0000	71.0000	193.0000	116.0000	71.0000	116.0000	39.0000	39.0000	116.0000	39.0000	39.0000	189.0000	138.0000	40.0000	189.0000	138.0000	40.0000	venice_group	european_settler_rebels	173.0000	173.0000	173.0000		It	false	false	names_english	names_italian
persian_rebels	67	sc_mideast_islamic	rebel	-	Rebel	names_persian	usa		true	false	false	data\ui\units\icons\persian_rebels	data\ui\flags\rebels_eastern			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	mughal_group	india_settler_rebels	173.0000	173.0000	173.0000		Pe	false	false	names_ottoman	names_persian
piedmont_savoy	28	sc_european_south	minor	Savoy	Savoyard	names_italian	savoy		false	false	false	data\ui\units\icons\piedmont_savoy	data\ui\flags\piedmont_savoy		data\ui\flags\rebels_europe	145.0000	147.0000	173.0000	145.0000	147.0000	173.0000	144.0000	29.0000	27.0000	144.0000	29.0000	27.0000	66.0000	95.0000	108.0000	66.0000	95.0000	108.0000	venice_group	european_settler_rebels	173.0000	173.0000	173.0000		Fr	false	false	names_english	names_french
pirates	42	sc_european_america	minor	Pirates	Pirate	names_pirates	pirates		false	false	true	data\ui\units\icons\pirates	data\ui\flags\pirates		data\ui\flags\rebels_other	25.0000	25.0000	25.0000	25.0000	25.0000	25.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	pirates	pirates	173.0000	173.0000	173.0000		Uk	false	false	names_english	names_pirates
plains	45	sc_tribal_american	minor	Plains Nations	Plains	names_native_american	usa		false	false	false	data\ui\units\icons\plains	data\ui\flags\plains		data\ui\flags\rebels_other	122.0000	47.0000	34.0000	122.0000	47.0000	34.0000	214.0000	214.0000	214.0000	214.0000	214.0000	214.0000	101.0000	48.0000	41.0000	101.0000	48.0000	41.0000	amerinds_group	amerind_rebels	173.0000	173.0000	173.0000		Us_trib	false	false	names_native_american	names_native_american
plains_playable	1736209357	sc_tribal_playable	playable	Plains Nations	Plains	names_native_american	usa	Native_American	false	true	false	data\ui\units\icons\plains	data\ui\flags\plains		data\ui\flags\rebels_other	122.0000	47.0000	34.0000	122.0000	47.0000	34.0000	214.0000	214.0000	214.0000	214.0000	214.0000	214.0000	101.0000	48.0000	41.0000	101.0000	48.0000	41.0000	nan_group	amerind_rebels	173.0000	173.0000	173.0000	62	Us_trib	false	false	names_native_american	names_native_american
poland_lithuania	17	sc_european_east	playable	Poland-Lithuania	Polish	names_polish	poland_lithuania		false	true	true	data\ui\units\icons\poland_lithuania	data\ui\flags\poland_lithuania	data\ui\flags\poland_republic	data\ui\flags\rebels_europe	160.0000	48.0000	56.0000	160.0000	48.0000	56.0000	238.0000	218.0000	161.0000	238.0000	218.0000	161.0000	212.0000	43.0000	61.0000	212.0000	43.0000	61.0000	russia_poland_group	european_settler_rebels	173.0000	173.0000	173.0000	26	Pl	false	false	names_english	names_polish
portugal	29	sc_european_south	minor	Portugal	Portuguese	names_portuguese	portugal		false	false	false	data\ui\units\icons\portugal	data\ui\flags\portugal		data\ui\flags\rebels_europe	238.0000	242.0000	248.0000	238.0000	242.0000	248.0000	120.0000	179.0000	204.0000	120.0000	179.0000	204.0000	134.0000	165.0000	192.0000	134.0000	165.0000	192.0000	spain_group	european_settler_rebels	173.0000	173.0000	173.0000		Po	false	false	names_english	names_portuguese
portugese_rebels	61	sc_european_south	rebel	-	Rebel	names_portuguese	usa		true	false	false	data\ui\units\icons\portugese_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	spain_group	european_settler_rebels	173.0000	173.0000	173.0000		Po	false	false	names_english	names_portuguese
powhatan	1222867902	sc_tribal_american	minor	Powhatan Confederacy	Powhatan	names_native_american	usa		false	false	false	data\ui\units\icons\powhatan	data\ui\flags\powhatan		data\ui\flags\rebels_other	158.0000	163.0000	122.0000	158.0000	163.0000	122.0000	214.0000	215.0000	189.0000	214.0000	215.0000	189.0000	121.0000	112.0000	37.0000	121.0000	112.0000	37.0000	amerinds_group	amerind_rebels	173.0000	173.0000	173.0000		Us_trib	false	false	names_native_american	names_native_american
prussia	18	sc_european_north	playable	Prussia	Prussian	names_prussian	prussia		false	true	true	data\ui\units\icons\prussia	data\ui\flags\prussia	data\ui\flags\prussia_republic	data\ui\flags\rebels_europe	0.0000	49.0000	83.0000	0.0000	49.0000	83.0000	208.0000	207.0000	199.0000	208.0000	207.0000	199.0000	0.0000	49.0000	83.0000	0.0000	49.0000	83.0000	prussia_group	european_settler_rebels	173.0000	173.0000	173.0000	27	Ge	false	false	names_english	names_prussian
prussian_rebels	58	sc_european_north	rebel	-	Rebel	names_prussian	usa		true	false	false	data\ui\units\icons\prussian_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	prussia_group	european_settler_rebels	173.0000	173.0000	173.0000		Ge	false	false	names_english	names_prussian
pueblo	44	sc_tribal_american	minor	Pueblo Nations	Pueblo	names_native_american	usa		false	false	false	data\ui\units\icons\pueblo	data\ui\flags\pueblo		data\ui\flags\rebels_other	227.0000	137.0000	37.0000	227.0000	137.0000	37.0000	225.0000	184.0000	105.0000	225.0000	184.0000	105.0000	222.0000	119.0000	70.0000	222.0000	119.0000	70.0000	amerinds_group	european_settler_rebels	173.0000	173.0000	173.0000		Us_trib	false	false	names_native_american	names_native_american
pueblo_playable	-1289058038	sc_tribal_playable	playable	Pueblo Nations	Pueblo	names_native_american	usa	Native_American	false	true	false	data\ui\units\icons\pueblo	data\ui\flags\pueblo		data\ui\flags\rebels_other	227.0000	137.0000	37.0000	227.0000	137.0000	37.0000	225.0000	184.0000	105.0000	225.0000	184.0000	105.0000	222.0000	119.0000	70.0000	222.0000	119.0000	70.0000	nan_group	european_settler_rebels	173.0000	173.0000	173.0000	62	Us_trib	false	false	names_native_american	names_native_american
punjab	49	sc_indian_sikh	minor	Punjab	Punjabi	names_indian_hindu	punjab		false	false	false	data\ui\units\icons\punjab	data\ui\flags\punjab		data\ui\flags\rebels_eastern	255.0000	235.0000	151.0000	255.0000	235.0000	151.0000	95.0000	13.0000	17.0000	95.0000	13.0000	17.0000	65.0000	88.0000	53.0000	65.0000	88.0000	53.0000	maratha_group	india_settler_rebels	173.0000	173.0000	173.0000		Hi	false	false	names_indian_hindu	names_muslim_general
quebec	106430697	sc_european_america	minor	Québec	Québécois	names_french	france		false	false	false	data\ui\units\icons\quebec	data\ui\flags\quebec		data\ui\flags\rebels_europe	114.0000	202.0000	220.0000	114.0000	202.0000	220.0000	228.0000	180.0000	9.0000	228.0000	180.0000	9.0000	255.0000	255.0000	240.0000	255.0000	255.0000	240.0000	france_group	french_settler_rebels	173.0000	173.0000	173.0000	0	Fr	true	true	names_english	names_french
russia	19	sc_european_east	playable	Russia	Russian	names_slavonic_general	russia		false	true	true	data\ui\units\icons\russia	data\ui\flags\russia	data\ui\flags\russia_republic	data\ui\flags\rebels_europe	34.0000	106.0000	34.0000	34.0000	106.0000	34.0000	255.0000	255.0000	255.0000	255.0000	255.0000	255.0000	34.0000	106.0000	34.0000	34.0000	106.0000	34.0000	russia_poland_group	european_settler_rebels	173.0000	173.0000	173.0000	28	Ru	false	false	names_english	names_slavonic_general
safavids	20	sc_mideast_islamic	minor	Persia	Persian	names_persian	safavids		false	false	false	data\ui\units\icons\safavids	data\ui\flags\safavids		data\ui\flags\rebels_eastern	247.0000	227.0000	131.0000	247.0000	227.0000	131.0000	250.0000	131.0000	198.0000	250.0000	131.0000	198.0000	141.0000	144.0000	95.0000	141.0000	144.0000	95.0000	mughal_group	india_settler_rebels	173.0000	173.0000	173.0000		Ar	false	false	names_ottoman	names_persian
saxony	41	sc_european_west	minor	Saxony	Saxon	names_german_catholic	saxony		false	false	false	data\ui\units\icons\saxony	data\ui\flags\saxony		data\ui\flags\rebels_europe	57.0000	180.0000	8.0000	57.0000	180.0000	8.0000	253.0000	253.0000	253.0000	253.0000	253.0000	253.0000	89.0000	110.0000	86.0000	89.0000	110.0000	86.0000	prussia_group	european_settler_rebels	173.0000	173.0000	173.0000		Ge	false	false	names_english	names_german_catholic
scandinavian_rebels	62	sc_european_north	rebel	-	Rebel	names_swedish	usa		true	false	false	data\ui\units\icons\scandinavian_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	sweden_denmark_group	european_settler_rebels	173.0000	173.0000	173.0000		Sw	false	false	names_english	names_swedish
scotland	21	sc_european_north	minor	Scotland	Scottish	names_scottish	scotland		false	false	false	data\ui\units\icons\scotland	data\ui\flags\scotland		data\ui\flags\rebels_europe	41.0000	64.0000	177.0000	41.0000	64.0000	177.0000	226.0000	220.0000	218.0000	226.0000	220.0000	218.0000	20.0000	42.0000	49.0000	20.0000	42.0000	49.0000	great_britain_group	british_settler_rebels	173.0000	173.0000	173.0000		Uk	false	false	names_english	names_english
sikh_rebels	75	sc_indian_sikh	rebel	-	Rebel	names_indian_hindu	usa		true	false	false	data\ui\units\icons\punjab	data\ui\flags\punjab			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	mughal_group	india_settler_rebels	173.0000	173.0000	173.0000		Hi	false	false	names_indian_hindu	names_indian_hindu
slavic_rebels	59	sc_european_east	rebel	-	Rebel	names_slavonic_general	usa		true	false	false	data\ui\units\icons\slavic_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	russia_poland_group	european_settler_rebels	173.0000	173.0000	173.0000		Ru	false	false	names_english	names_slavonic_general
spain	22	sc_european_south	playable	Spain	Spanish	names_spanish	spain		false	true	true	data\ui\units\icons\spain	data\ui\flags\spain	data\ui\flags\spain_republic	data\ui\flags\rebels_europe	253.0000	217.0000	1.0000	253.0000	217.0000	1.0000	164.0000	0.0000	1.0000	164.0000	0.0000	1.0000	255.0000	255.0000	255.0000	238.0000	207.0000	84.0000	spain_group	european_settler_rebels	173.0000	173.0000	173.0000	29	Sp	false	false	names_english	names_spanish
spanish_rebels	60	sc_european_south	rebel	-	Rebel	names_spanish	usa		true	false	false	data\ui\units\icons\spanish_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	spain_group	european_settler_rebels	173.0000	173.0000	173.0000		Sp	false	false	names_english	names_spanish
spanish_settler_rebels	-2139733337	sc_european_america	rebel	-	Rebel	names_spanish	usa		true	false	false	data\ui\units\icons\spanish_settler_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	spain_group	spanish_settler_rebels	173.0000	173.0000	173.0000		Sp	false	false	names_english	names_spanish
sweden	23	sc_european_north	playable	Sweden	Swedish	names_swedish	sweden		false	true	true	data\ui\units\icons\sweden	data\ui\flags\sweden	data\ui\flags\sweden_republic	data\ui\flags\rebels_europe	15.0000	91.0000	153.0000	15.0000	91.0000	153.0000	181.0000	181.0000	181.0000	181.0000	181.0000	181.0000	15.0000	91.0000	153.0000	15.0000	91.0000	153.0000	sweden_denmark_group	european_settler_rebels	173.0000	173.0000	173.0000	30	Sw	false	false	names_english	names_swedish
swiss_confederation	27	sc_european_west	non-expansionist	Swiss Confederation	Swiss	names_german_catholic	swiss_confederation		false	false	false	data\ui\units\icons\swiss_confederation	data\ui\flags\swiss_confederation		data\ui\flags\rebels_europe	143.0000	29.0000	27.0000	143.0000	29.0000	27.0000	228.0000	208.0000	205.0000	228.0000	208.0000	205.0000	78.0000	24.0000	39.0000	78.0000	24.0000	39.0000	prussia_group	european_settler_rebels	173.0000	173.0000	173.0000		Ge	false	false	names_english	names_german_catholic
thirteen_colonies	673359322	sc_european_west	minor	Thirteen Colonies	Thirteen Colonies	names_english	britain		false	false	false	data\ui\units\icons\virginia_colonists	data\ui\flags\george_washington	data\ui\flags\united_states	data\ui\flags\rebels_europe	229.0000	78.0000	78.0000	229.0000	78.0000	78.0000	18.0000	46.0000	86.0000	18.0000	46.0000	86.0000	113.0000	19.0000	19.0000	113.0000	19.0000	19.0000	great_britain_group	british_settler_rebels	173.0000	173.0000	173.0000		Us	false	false	names_english	names_english
tuscany	32	sc_european_south	non-expansionist	Tuscany	Tuscan	names_italian	tuscany		false	false	false	data\ui\units\icons\tuscany	data\ui\flags\tuscany		data\ui\flags\rebels_europe	249.0000	234.0000	181.0000	249.0000	234.0000	181.0000	252.0000	233.0000	164.0000	252.0000	233.0000	164.0000	134.0000	90.0000	18.0000	134.0000	90.0000	18.0000	venice_group	european_settler_rebels	173.0000	173.0000	173.0000		It	false	false	names_english	names_italian
united_states	24	sc_european_america	playable	United States	American	names_english	united_states		false	true	true	data\ui\units\icons\united_states	data\ui\flags\us_monarchy	data\ui\flags\united_states	data\ui\flags\rebels_europe	0.0000	40.0000	104.0000	0.0000	40.0000	104.0000	255.0000	255.0000	255.0000	255.0000	255.0000	255.0000	0.0000	32.0000	83.0000	0.0000	32.0000	83.0000	usa_group	european_settler_rebels	173.0000	173.0000	173.0000	31	Us	true	true	names_english	names_english
venice	25	sc_european_south	minor	Venice	Venetian	names_italian	venice		false	false	false	data\ui\units\icons\venice	data\ui\flags\venice		data\ui\flags\rebels_europe	150.0000	46.0000	74.0000	150.0000	46.0000	74.0000	76.0000	110.0000	142.0000	76.0000	110.0000	142.0000	113.0000	59.0000	77.0000	113.0000	59.0000	77.0000	venice_group	european_settler_rebels	173.0000	173.0000	173.0000		It	true	true	names_english	names_italian
virginia	1616414635	sc_european_west	playable	British Colonials	British Colonial	names_english	usa		false	false	false	data\ui\units\icons\george_washington	data\ui\flags\george_washington	data\ui\flags\united_states	data\ui\flags\rebels_europe	229.0000	78.0000	78.0000	229.0000	78.0000	78.0000	255.0000	255.0000	255.0000	255.0000	255.0000	255.0000	113.0000	19.0000	19.0000	113.0000	19.0000	19.0000	great_britain_group	european_settler_rebels	173.0000	173.0000	173.0000	23	Us	false	false	names_english	names_english
virginia_colonists	1223032615	sc_european_west	playable	Virginia Colonists	Virginia Colony	names_english	britain		false	false	false	data\ui\units\icons\virginia_colonists	data\ui\flags\virginia_colonists	data\ui\flags\united_states	data\ui\flags\rebels_europe	229.0000	78.0000	78.0000	229.0000	78.0000	78.0000	18.0000	46.0000	86.0000	18.0000	46.0000	86.0000	113.0000	19.0000	19.0000	113.0000	19.0000	19.0000	great_britain_group	british_settler_rebels	173.0000	173.0000	173.0000		Uk	false	false	names_english	names_english
westphalia	9	sc_european_west	non-expansionist	Westphalia	Westphalian	names_german_catholic	westphalia		false	false	false	data\ui\units\icons\westphalia	data\ui\flags\westphalia		data\ui\flags\rebels_europe	27.0000	90.0000	114.0000	27.0000	90.0000	114.0000	20.0000	36.0000	72.0000	20.0000	36.0000	72.0000	0.0000	34.0000	72.0000	0.0000	34.0000	72.0000	austria_group	european_settler_rebels	173.0000	173.0000	173.0000		Ge	false	false	names_english	names_german_catholic
wurttemberg	31	sc_european_west	non-expansionist	Württemberg	Württemberger	names_german_catholic	wurttemberg		false	false	false	data\ui\units\icons\wurttemberg	data\ui\flags\wurttemberg		data\ui\flags\rebels_europe	81.0000	55.0000	55.0000	81.0000	55.0000	55.0000	44.0000	48.0000	51.0000	44.0000	48.0000	51.0000	102.0000	73.0000	42.0000	102.0000	73.0000	42.0000	austria_group	european_settler_rebels	173.0000	173.0000	173.0000		Ge	false	false	names_english	names_german_catholic
