climate_type	season	weather_type	key	probability	ambient_fog_probability	volumetric_fog_probability	heat_fatigue	cold_fatigue	haze_index	fog_index
sc_lake	season_winter	torrential_snow	sc_lake_torrential_snow_winter	0	0	0	0	0	0	0
sc_mediterranean	season_summer	dry	sc_mediterranean_dry_summer	100	5	5	0	0	0	0
sc_mediterranean	season_summer	heavy_dust	sc_mediterranean_heavy_dust_summer	0	0	0	0	0	0	0
sc_mediterranean	season_summer	heavy_rain	sc_mediterranean_heavy_rain_summer	0	0	0	0	0	0	0
sc_mediterranean	season_summer	heavy_snow	sc_mediterranean_heavy_snow_summer	0	0	0	0	0	0	0
sc_mediterranean	season_summer	light_dust	sc_mediterranean_light_dust_summer	0	0	0	0	0	0	0
sc_mediterranean	season_summer	light_rain	sc_mediterranean_light_rain_summer	0	0	0	0	0	0	0
sc_mediterranean	season_summer	light_snow	sc_mediterranean_light_snow_summer	0	0	0	0	0	0	0
sc_mediterranean	season_summer	torrential_dust	sc_mediterranean_torrential_dust_summer	0	0	0	0	0	0	0
sc_mediterranean	season_summer	torrential_rain	sc_mediterranean_torrential_rain_summer	0	0	0	0	0	0	0
sc_mediterranean	season_summer	torrential_snow	sc_mediterranean_torrential_snow_summer	0	0	0	0	0	0	0
sc_mediterranean	season_winter	dry	sc_mediterranean_dry_winter	95	5	8	0	0	0	0
sc_mediterranean	season_winter	heavy_dust	sc_mediterranean_heavy_dust_winter	0	0	0	0	0	0	0
sc_mediterranean	season_winter	heavy_rain	sc_mediterranean_heavy_rain_winter	2	50	33	0	0	0	0
sc_mediterranean	season_winter	heavy_snow	sc_mediterranean_heavy_snow_winter	0	0	0	0	0	0	0
sc_mediterranean	season_winter	light_dust	sc_mediterranean_light_dust_winter	0	0	0	0	0	0	0
sc_mediterranean	season_winter	light_rain	sc_mediterranean_light_rain_winter	3	33	20	0	0	0	0
sc_mediterranean	season_winter	light_snow	sc_mediterranean_light_snow_winter	0	0	0	0	0	0	0
sc_mediterranean	season_winter	torrential_dust	sc_mediterranean_torrential_dust_winter	0	0	0	0	0	0	0
sc_mediterranean	season_winter	torrential_rain	sc_mediterranean_torrential_rain_winter	0	0	0	0	0	0	0
sc_mediterranean	season_winter	torrential_snow	sc_mediterranean_torrential_snow_winter	0	0	0	0	0	0	0
sc_subtropic	season_summer	dry	sc_subtropic_dry_summer	98	5	10	0	0	0	0
sc_subtropic	season_summer	heavy_dust	sc_subtropic_heavy_dust_summer	0	0	0	0	0	0	0
sc_subtropic	season_summer	heavy_rain	sc_subtropic_heavy_rain_summer	0	0	0	0	0	0	0
sc_subtropic	season_summer	heavy_snow	sc_subtropic_heavy_snow_summer	0	0	0	0	0	0	0
sc_subtropic	season_summer	light_dust	sc_subtropic_light_dust_summer	0	0	0	0	0	0	0
sc_subtropic	season_summer	light_rain	sc_subtropic_light_rain_summer	2	33	20	0	0	0	0
sc_subtropic	season_summer	light_snow	sc_subtropic_light_snow_summer	0	0	0	0	0	0	0
sc_subtropic	season_summer	torrential_dust	sc_subtropic_torrential_dust_summer	0	0	0	0	0	0	0
sc_subtropic	season_summer	torrential_rain	sc_subtropic_torrential_rain_summer	0	0	0	0	0	0	0
sc_subtropic	season_summer	torrential_snow	sc_subtropic_torrential_snow_summer	0	0	0	0	0	0	0
sc_subtropic	season_winter	dry	sc_subtropic_dry_winter	100	5	10	0	0	0	0
sc_subtropic	season_winter	heavy_dust	sc_subtropic_heavy_dust_winter	0	0	0	0	0	0	0
sc_subtropic	season_winter	heavy_rain	sc_subtropic_heavy_rain_winter	0	0	0	0	0	0	0
sc_subtropic	season_winter	heavy_snow	sc_subtropic_heavy_snow_winter	0	0	0	0	0	0	0
sc_subtropic	season_winter	light_dust	sc_subtropic_light_dust_winter	0	0	0	0	0	0	0
sc_subtropic	season_winter	light_rain	sc_subtropic_light_rain_winter	0	0	0	0	0	0	0
sc_subtropic	season_winter	light_snow	sc_subtropic_light_snow_winter	0	0	0	0	0	0	0
sc_subtropic	season_winter	torrential_dust	sc_subtropic_torrential_dust_winter	0	0	0	0	0	0	0
sc_subtropic	season_winter	torrential_rain	sc_subtropic_torrential_rain_winter	0	0	0	0	0	0	0
sc_subtropic	season_winter	torrential_snow	sc_subtropic_torrential_snow_winter	0	0	0	0	0	0	0
sc_subtropic_coast	season_summer	dry	sc_subtropic_coast_dry_summer	91	10	15	0	0	0	0
sc_subtropic_coast	season_summer	heavy_dust	sc_subtropic_coast_heavy_dust_summer	0	0	0	0	0	0	0
sc_subtropic_coast	season_summer	heavy_rain	sc_subtropic_coast_heavy_rain_summer	3	10	15	0	0	0	0
sc_subtropic_coast	season_summer	heavy_snow	sc_subtropic_coast_heavy_snow_summer	0	0	0	0	0	0	0
sc_subtropic_coast	season_summer	light_dust	sc_subtropic_coast_light_dust_summer	0	0	0	0	0	0	0
sc_subtropic_coast	season_summer	light_rain	sc_subtropic_coast_light_rain_summer	6	10	15	0	0	0	0
sc_subtropic_coast	season_summer	light_snow	sc_subtropic_coast_light_snow_summer	0	0	0	0	0	0	0
sc_subtropic_coast	season_summer	torrential_dust	sc_subtropic_coast_torrential_dust_summer	0	0	0	0	0	0	0
sc_subtropic_coast	season_summer	torrential_rain	sc_subtropic_coast_torrential_rain_summer	0	0	0	0	0	0	0
sc_subtropic_coast	season_summer	torrential_snow	sc_subtropic_coast_torrential_snow_summer	0	0	0	0	0	0	0
sc_subtropic_coast	season_winter	dry	sc_subtropic_coast_dry_winter	98	5	15	0	0	0	0
sc_subtropic_coast	season_winter	heavy_dust	sc_subtropic_coast_heavy_dust_winter	0	0	0	0	0	0	0
sc_subtropic_coast	season_winter	heavy_rain	sc_subtropic_coast_heavy_rain_winter	0	0	0	0	0	0	0
sc_subtropic_coast	season_winter	heavy_snow	sc_subtropic_coast_heavy_snow_winter	0	0	0	0	0	0	0
sc_subtropic_coast	season_winter	light_dust	sc_subtropic_coast_light_dust_winter	0	0	0	0	0	0	0
sc_subtropic_coast	season_winter	light_rain	sc_subtropic_coast_light_rain_winter	2	20	15	0	0	0	0
sc_subtropic_coast	season_winter	light_snow	sc_subtropic_coast_light_snow_winter	0	0	0	0	0	0	0
sc_subtropic_coast	season_winter	torrential_dust	sc_subtropic_coast_torrential_dust_winter	0	0	0	0	0	0	0
sc_subtropic_coast	season_winter	torrential_rain	sc_subtropic_coast_torrential_rain_winter	0	0	0	0	0	0	0
sc_subtropic_coast	season_winter	torrential_snow	sc_subtropic_coast_torrential_snow_winter	0	0	0	0	0	0	0
sc_temperate	season_summer	dry	sc_temperate_dry_summer	95	10	10	0	0	0	0
sc_temperate	season_summer	heavy_dust	sc_temperate_heavy_dust_summer	0	0	0	0	0	0	0
sc_temperate	season_summer	heavy_rain	sc_temperate_heavy_rain_summer	1	50	20	0	0	0	0
sc_temperate	season_summer	heavy_snow	sc_temperate_heavy_snow_summer	0	0	0	0	0	0	0
sc_temperate	season_summer	light_dust	sc_temperate_light_dust_summer	0	0	0	0	0	0	0
sc_temperate	season_summer	light_rain	sc_temperate_light_rain_summer	4	20	20	0	0	0	0
sc_temperate	season_summer	light_snow	sc_temperate_light_snow_summer	0	0	0	0	0	0	0
sc_temperate	season_summer	torrential_dust	sc_temperate_torrential_dust_summer	0	0	0	0	0	0	0
sc_temperate	season_summer	torrential_rain	sc_temperate_torrential_rain_summer	0	0	0	0	0	0	0
sc_temperate	season_summer	torrential_snow	sc_temperate_torrential_snow_summer	0	0	0	0	0	0	0
sc_temperate	season_winter	dry	sc_temperate_dry_winter	85	15	15	0	0	0	0
sc_temperate	season_winter	heavy_dust	sc_temperate_heavy_dust_winter	0	0	0	0	0	0	0
sc_temperate	season_winter	heavy_rain	sc_temperate_heavy_rain_winter	5	33	15	0	0	0	0
sc_temperate	season_winter	heavy_snow	sc_temperate_heavy_snow_winter	0	0	0	0	0	0	0
sc_temperate	season_winter	light_dust	sc_temperate_light_dust_winter	0	0	0	0	0	0	0
sc_temperate	season_winter	light_rain	sc_temperate_light_rain_winter	10	25	15	0	0	0	0
sc_temperate	season_winter	light_snow	sc_temperate_light_snow_winter	0	0	0	0	0	0	0
sc_temperate	season_winter	torrential_dust	sc_temperate_torrential_dust_winter	0	0	0	0	0	0	0
sc_temperate	season_winter	torrential_rain	sc_temperate_torrential_rain_winter	0	0	0	0	0	0	0
sc_temperate	season_winter	torrential_snow	sc_temperate_torrential_snow_winter	0	0	0	0	0	0	0
sc_temperate_coast	season_summer	dry	sc_temperate_coast_dry_summer	98	10	15	0	0	0	0
sc_temperate_coast	season_summer	heavy_dust	sc_temperate_coast_heavy_dust_summer	0	0	0	0	0	0	0
sc_temperate_coast	season_summer	heavy_rain	sc_temperate_coast_heavy_rain_summer	0	0	0	0	0	0	0
sc_temperate_coast	season_summer	heavy_snow	sc_temperate_coast_heavy_snow_summer	0	0	0	0	0	0	0
sc_temperate_coast	season_summer	light_dust	sc_temperate_coast_light_dust_summer	0	0	0	0	0	0	0
sc_temperate_coast	season_summer	light_rain	sc_temperate_coast_light_rain_summer	2	20	10	0	0	0	0
sc_temperate_coast	season_summer	light_snow	sc_temperate_coast_light_snow_summer	0	0	0	0	0	0	0
sc_temperate_coast	season_summer	torrential_dust	sc_temperate_coast_torrential_dust_summer	0	0	0	0	0	0	0
sc_temperate_coast	season_summer	torrential_rain	sc_temperate_coast_torrential_rain_summer	0	0	0	0	0	0	0
sc_temperate_coast	season_summer	torrential_snow	sc_temperate_coast_torrential_snow_summer	0	0	0	0	0	0	0
sc_temperate_coast	season_winter	dry	sc_temperate_coast_dry_winter	92	15	20	0	0	0	0
sc_temperate_coast	season_winter	heavy_dust	sc_temperate_coast_heavy_dust_winter	0	0	0	0	0	0	0
sc_temperate_coast	season_winter	heavy_rain	sc_temperate_coast_heavy_rain_winter	2	33	10	0	0	0	0
sc_temperate_coast	season_winter	heavy_snow	sc_temperate_coast_heavy_snow_winter	0	0	0	0	0	0	0
sc_temperate_coast	season_winter	light_dust	sc_temperate_coast_light_dust_winter	0	0	0	0	0	0	0
sc_temperate_coast	season_winter	light_rain	sc_temperate_coast_light_rain_winter	5	20	10	0	0	0	0
sc_temperate_coast	season_winter	light_snow	sc_temperate_coast_light_snow_winter	1	33	50	0	0	0	0
sc_temperate_coast	season_winter	torrential_dust	sc_temperate_coast_torrential_dust_winter	0	0	0	0	0	0	0
sc_temperate_coast	season_winter	torrential_rain	sc_temperate_coast_torrential_rain_winter	0	0	0	0	0	0	0
sc_temperate_coast	season_winter	torrential_snow	sc_temperate_coast_torrential_snow_winter	0	0	0	0	0	0	0
sc_tropic	season_summer	dry	sc_tropic_dry_summer	93	15	15	0	0	0	0
sc_tropic	season_summer	heavy_dust	sc_tropic_heavy_dust_summer	0	0	0	0	0	0	0
sc_tropic	season_summer	heavy_rain	sc_tropic_heavy_rain_summer	0	0	0	0	0	0	0
sc_tropic	season_summer	heavy_snow	sc_tropic_heavy_snow_summer	0	0	0	0	0	0	0
sc_tropic	season_summer	light_dust	sc_tropic_light_dust_summer	0	0	0	0	0	0	0
sc_tropic	season_summer	light_rain	sc_tropic_light_rain_summer	2	20	20	0	0	0	0
sc_tropic	season_summer	light_snow	sc_tropic_light_snow_summer	0	0	0	0	0	0	0
sc_tropic	season_summer	torrential_dust	sc_tropic_torrential_dust_summer	0	0	0	0	0	0	0
sc_tropic	season_summer	torrential_rain	sc_tropic_torrential_rain_summer	5	0	0	0	0	0	0
sc_tropic	season_summer	torrential_snow	sc_tropic_torrential_snow_summer	0	0	0	0	0	0	0
sc_tropic	season_winter	dry	sc_tropic_dry_winter	95	5	10	0	0	0	0
sc_tropic	season_winter	heavy_dust	sc_tropic_heavy_dust_winter	0	0	0	0	0	0	0
sc_tropic	season_winter	heavy_rain	sc_tropic_heavy_rain_winter	0	0	0	0	0	0	0
sc_tropic	season_winter	heavy_snow	sc_tropic_heavy_snow_winter	0	0	0	0	0	0	0
sc_tropic	season_winter	light_dust	sc_tropic_light_dust_winter	0	0	0	0	0	0	0
sc_tropic	season_winter	light_rain	sc_tropic_light_rain_winter	0	0	0	0	0	0	0
sc_tropic	season_winter	light_snow	sc_tropic_light_snow_winter	0	0	0	0	0	0	0
sc_tropic	season_winter	torrential_dust	sc_tropic_torrential_dust_winter	0	0	0	0	0	0	0
sc_tropic	season_winter	torrential_rain	sc_tropic_torrential_rain_winter	5	0	0	0	0	0	0
sc_tropic	season_winter	torrential_snow	sc_tropic_torrential_snow_winter	0	0	0	0	0	0	0
sc_tropic_coast	season_summer	dry	sc_tropic_coast_dry_summer	91	15	10	0	0	0	0
sc_tropic_coast	season_summer	heavy_dust	sc_tropic_coast_heavy_dust_summer	0	0	0	0	0	0	0
sc_tropic_coast	season_summer	heavy_rain	sc_tropic_coast_heavy_rain_summer	3	33	15	0	0	0	0
sc_tropic_coast	season_summer	heavy_snow	sc_tropic_coast_heavy_snow_summer	0	0	0	0	0	0	0
sc_tropic_coast	season_summer	light_dust	sc_tropic_coast_light_dust_summer	0	0	0	0	0	0	0
sc_tropic_coast	season_summer	light_rain	sc_tropic_coast_light_rain_summer	6	20	15	0	0	0	0
sc_tropic_coast	season_summer	light_snow	sc_tropic_coast_light_snow_summer	0	0	0	0	0	0	0
sc_tropic_coast	season_summer	torrential_dust	sc_tropic_coast_torrential_dust_summer	0	0	0	0	0	0	0
sc_tropic_coast	season_summer	torrential_rain	sc_tropic_coast_torrential_rain_summer	0	0	0	0	0	0	0
sc_tropic_coast	season_summer	torrential_snow	sc_tropic_coast_torrential_snow_summer	0	0	0	0	0	0	0
sc_tropic_coast	season_winter	dry	sc_tropic_coast_dry_winter	98	10	10	0	0	0	0
sc_tropic_coast	season_winter	heavy_dust	sc_tropic_coast_heavy_dust_winter	0	0	0	0	0	0	0
sc_tropic_coast	season_winter	heavy_rain	sc_tropic_coast_heavy_rain_winter	0	0	0	0	0	0	0
sc_tropic_coast	season_winter	heavy_snow	sc_tropic_coast_heavy_snow_winter	0	0	0	0	0	0	0
sc_tropic_coast	season_winter	light_dust	sc_tropic_coast_light_dust_winter	0	0	0	0	0	0	0
sc_tropic_coast	season_winter	light_rain	sc_tropic_coast_light_rain_winter	2	20	15	0	0	0	0
sc_tropic_coast	season_winter	light_snow	sc_tropic_coast_light_snow_winter	0	0	0	0	0	0	0
sc_tropic_coast	season_winter	torrential_dust	sc_tropic_coast_torrential_dust_winter	0	0	0	0	0	0	0
sc_tropic_coast	season_winter	torrential_rain	sc_tropic_coast_torrential_rain_winter	0	0	0	0	0	0	0
sc_tropic_coast	season_winter	torrential_snow	sc_tropic_coast_torrential_snow_winter	0	0	0	0	0	0	0
