building	culture	battlefield_building	artpiece	artpiece_animated	description	icon
silver_mine	tribal		NA_city_pitmine_lvl1_silver		silver_mine_tribal	NA_city_pitmine_lvl1_silver
small_coffee_plantation	european		EU_resource_plantation_coffee_lvl1		small_coffee_plantation_european	EU_resource_plantation_coffee_lvl1
small_coffee_plantation	indian		IND_resource_plantation_coffee_lvl1		small_coffee_plantation_european	IND_resource_plantation_coffee_lvl1
small_coffee_plantation	middle_east		OTT_resource_plantation_coffee_lvl1		small_coffee_plantation_european	OTT_resource_plantation_coffee_lvl1
small_coffee_plantation	tribal		NA_resource_plantation_lvl1_coffee_blend		small_coffee_plantation_tribal	NA_resource_plantation_lvl1_coffee_blend
small_cotton_plantation	european		EU_resource_plantation_cotton_lvl1		small_coffee_plantation_european	EU_resource_plantation_cotton_lvl1
small_cotton_plantation	indian		IND_resource_plantation_cotton_lvl1		small_coffee_plantation_european	IND_resource_plantation_cotton_lvl1
small_cotton_plantation	middle_east		OTT_resource_plantation_cotton_lvl1		small_coffee_plantation_european	OTT_resource_plantation_cotton_lvl1
small_cotton_plantation	tribal		NA_resource_plantation_lvl1_cotton_blend		small_coffee_plantation_tribal	NA_resource_plantation_lvl1_cotton_blend
small_spices_plantation	european		EU_resource_plantation_spices_lvl1		small_coffee_plantation_european	EU_resource_plantation_spices_lvl1
small_spices_plantation	indian		IND_resource_plantation_spices_lvl1		small_coffee_plantation_european	IND_resource_plantation_spices_lvl1
small_spices_plantation	middle_east		OTT_resource_plantation_spices_lvl1		small_coffee_plantation_european	OTT_resource_plantation_spices_lvl1
small_sugar_plantation	european		EU_resource_plantation_sugar_lvl1		small_coffee_plantation_european	EU_resource_plantation_sugar_lvl1
small_sugar_plantation	indian		IND_resource_plantation_sugar_lvl1		small_coffee_plantation_european	IND_resource_plantation_sugar_lvl1
small_sugar_plantation	middle_east		OTT_resource_plantation_sugar_lvl1		small_coffee_plantation_european	OTT_resource_plantation_sugar_lvl1
small_sugar_plantation	tribal		NA_resource_plantation_lvl1_sugar_blend		small_coffee_plantation_tribal	NA_resource_plantation_lvl1_sugar_blend
small_tea_plantation	european		EU_resource_plantation_tea_lvl1		small_coffee_plantation_european	EU_resource_plantation_tea_lvl1
small_tea_plantation	indian		IND_resource_plantation_tea_lvl1		small_coffee_plantation_european	IND_resource_plantation_tea_lvl1
small_tea_plantation	middle_east		OTT_resource_plantation_tea_lvl1		small_coffee_plantation_european	OTT_resource_plantation_tea_lvl1
small_tea_plantation	tribal		NA_resource_plantation_lvl1_tea_blend		small_coffee_plantation_tribal	NA_resource_plantation_lvl1_tea_blend
small_tobacco_plantation	european		EU_resource_plantation_tobacco_lvl1		small_coffee_plantation_european	EU_resource_plantation_tobacco_lvl1
small_tobacco_plantation	indian		IND_resource_plantation_tobacco_lvl1		small_coffee_plantation_european	IND_resource_plantation_tobacco_lvl1
small_tobacco_plantation	middle_east		OTT_resource_plantation_tobacco_lvl1		small_coffee_plantation_european	OTT_resource_plantation_tobacco_lvl1
small_tobacco_plantation	tribal		NA_resource_plantation_lvl1_tobacco_blend		small_coffee_plantation_tribal	NA_resource_plantation_lvl1_tobacco_blend
spices_warehouse	european		EU_resource_plantation_spices_lvl3		coffee_warehouse_european	EU_resource_plantation_spices_lvl3
spices_warehouse	indian		IND_resource_plantation_spices_lvl3		coffee_warehouse_european	IND_resource_plantation_spices_lvl3
spices_warehouse	middle_east		OTT_resource_plantation_spices_lvl3		coffee_warehouse_european	OTT_resource_plantation_spices_lvl3
star_fort	european	fort_star	EU_Fort_lvl5		star_fort_european	EU_Fort_lvl5
star_fort	indian	fort_indian	IND_Fort_lvl5		star_fort_indian	IND_Fort_lvl5
star_fort	middle_east	fort_ottoman	OTT_Fort_lvl5		star_fort_indian	OTT_Fort_lvl5
steam_drydock	european		EU_port_military_lvl4_steam		steam_drydock_european	EU_port_military_lvl4_steam
steam_drydock	indian		IND_port_military_lvl4_steam		steam_drydock_european	IND_port_military_lvl4_steam
steam_drydock	middle_east		OTT_port_military_lvl4_steam		steam_drydock_european	OTT_port_military_lvl4_steam
steam_engine_factory	european			eu_town_ind_lvl4_metalworks	steam_engine_factory_european	EU_town_ind_lvl4_metalworks
steam_engine_factory	indian			ott_town_ind_lvl4_metalworks	steam_engine_factory_indian	IND_town_ind_lvl4_metalworks
steam_engine_factory	middle_east			ott_town_ind_lvl4_metalworks	steam_engine_factory_indian	OTT_town_ind_lvl4_metalworks
steam-powered_cloth_mill	european			eu_town_ind_lvl4_weavers	steam-powered_cloth_mill_european	EU_town_ind_lvl4_weavers
steam-powered_cloth_mill	indian			IND_town_ind_lvl4_weavers	steam-powered_cloth_mill_european	IND_town_ind_lvl4_weavers
steam-powered_cloth_mill	middle_east			ott_town_ind_lvl4_weavers	steam-powered_cloth_mill_european	OTT_town_ind_lvl4_weavers
steam-powered_sugar_mill	european			eu_resource_plantation_sugar_lvl4	steam-powered_sugar_mill_european	EU_resource_plantation_sugar_lvl4
steam-powered_sugar_mill	indian			IND_resource_plantation_sugar_lvl4	steam-powered_sugar_mill_european	IND_resource_plantation_sugar_lvl4
steam-powered_sugar_mill	middle_east			ott_resource_plantation_sugar_lvl4	steam-powered_sugar_mill_european	OTT_resource_plantation_sugar_lvl4
steam-pumped_gold_mine	european			eu_resource_mining_gold_lvl2_blend	steam-pumped_gold_mine_european	EU_resource_mining_gold_lvl2
steam-pumped_gold_mine	indian			IND_resource_mining_gold_lvl2	steam-pumped_gold_mine_european	IND_resource_mining_gold_lvl2
steam-pumped_gold_mine	middle_east			ott_resource_mining_gold_lvl2_blend	steam-pumped_gold_mine_european	OTT_resource_mining_gold_lvl2
steam-pumped_iron_mine	european			eu_resource_mining_iron_lvl2_blend	steam-pumped_gold_mine_european	EU_resource_mining_iron_lvl2
steam-pumped_iron_mine	indian			IND_resource_mining_iron_lvl2	steam-pumped_gold_mine_european	IND_resource_mining_iron_lvl2
steam-pumped_iron_mine	middle_east			ott_resource_mining_iron_lvl2_blend	steam-pumped_gold_mine_european	OTT_resource_mining_iron_lvl2
steam-pumped_silver_mine	european			eu_resource_mining_silver_lvl2_blend	steam-pumped_gold_mine_european	EU_resource_mining_silver_lvl2
steam-pumped_silver_mine	indian			IND_resource_mining_silver_lvl2	steam-pumped_gold_mine_european	IND_resource_mining_silver_lvl2
steam-pumped_silver_mine	middle_east			ott_resource_mining_silver_lvl2_blend	steam-pumped_gold_mine_european	OTT_resource_mining_silver_lvl2
sugar_warehouse	european		EU_resource_plantation_sugar_lvl3		coffee_warehouse_european	EU_resource_plantation_sugar_lvl3
sugar_warehouse	indian		IND_resource_plantation_sugar_lvl3		coffee_warehouse_european	IND_resource_plantation_sugar_lvl3
sugar_warehouse	middle_east		OTT_resource_plantation_sugar_lvl3		coffee_warehouse_european	OTT_resource_plantation_sugar_lvl3
tarmac_roads	european		EU_building_placeholder		roads_metalled	roads_tarmac
tarmac_roads	indian		EU_building_placeholder		roads_metalled_indian	roads_tarmac
tarmac_roads	middle_east		EU_building_placeholder		roads_metalled	roads_tarmac
tea_warehouse	european		EU_resource_plantation_tea_lvl2		coffee_warehouse_european	EU_resource_plantation_tea_lvl2
tea_warehouse	indian		IND_resource_plantation_tea_lvl3		coffee_warehouse_european	IND_resource_plantation_tea_lvl3
tea_warehouse	middle_east		OTT_resource_plantation_tea_lvl3		coffee_warehouse_european	OTT_resource_plantation_tea_lvl3
theatre	european		EU_town_happy_lvl3		theatre_european	EU_town_happy_lvl3
theatre	indian		IND_town_happy_lvl3		theatre_indian	IND_town_happy_lvl3
theatre	middle_east		OTT_town_happy_lvl3		theatre_middle_east	OTT_town_happy_lvl3
timber_logging_camp	european		EU_resource_timber_lvl1		timber_logging_camp_european	EU_resource_timber_lvl1
timber_logging_camp	indian		IND_resource_timber_lvl1		timber_logging_camp_european	IND_resource_timber_lvl1
timber_logging_camp	middle_east		OTT_resource_timber_lvl1		timber_logging_camp_european	OTT_resource_timber_lvl1
timber_lumber_mill	european			eu_resource_timber_lvl2_blend	timber_lumber_mill_european	EU_resource_timber_lvl2
timber_lumber_mill	indian			IND_resource_timber_lvl2	timber_lumber_mill_european	IND_resource_timber_lvl2
timber_lumber_mill	middle_east			ott_resource_timber_lvl2	timber_lumber_mill_european	OTT_resource_timber_lvl2
tobacco_warehouse	european		EU_resource_plantation_tobacco_lvl3		coffee_warehouse_european	EU_resource_plantation_tobacco_lvl3
tobacco_warehouse	indian		IND_resource_plantation_tobacco_lvl3		coffee_warehouse_european	IND_resource_plantation_tobacco_lvl3
tobacco_warehouse	middle_east		OTT_resource_plantation_tobacco_lvl3		coffee_warehouse_european	OTT_resource_plantation_tobacco_lvl3
trading_company	european		EU_port_trade_lvl4		trading_company_european	EU_port_trade_lvl4
trading_company	indian		IND_port_trade_lvl4		trading_company_european	IND_port_trade_lvl4
trading_company	middle_east		OTT_port_trade_lvl4		trading_company_european	OTT_port_trade_lvl4
trading_port	european		EU_port_trade_lvl1		trading_port_european	EU_port_trade_lvl1
trading_port	indian		IND_port_trade_lvl1		trading_port_european	IND_port_trade_lvl1
trading_port	middle_east		OTT_port_trade_lvl1		trading_port_european	OTT_port_trade_lvl1
tribal_ancestral_ground	tribal		NA_city_religious_lvl3		grand_opera_house_tribal	NA_city_religious_lvl3
tribal_burial_ground	tribal		NA_city_religious_lvl2		opera_house_tribal	NA_city_religious_lvl2
tribal_chiefs_lodge	tribal		NA_city_chief_lvl02		governors_residence_tribal	NA_city_chief_lvl02
tribal_confederation_of_tribes	tribal		NA_city_chief_lvl04		confederation_of_tribes_tribal	NA_city_chief_lvl04
tribal_corn_communal_farms	tribal		NA_resource_cornfarm_lvl02		corn_tenanted_farms_tribal	NA_resource_cornfarm_lvl02
tribal_corn_subsistence_farms	tribal		NA_resource_cornfarm_lvl01		corn_peasant_farms_tribal	NA_resource_cornfarm_lvl01
tribal_council_of_elders	tribal		NA_city_chief_lvl01		magistrate_tribal	NA_city_chief_lvl01
tribal_drill_grounds	tribal		NA_town_warrior_lvl01		military_billets_tribal	NA_town_warrior_lvl01
tribal_gunsmith	tribal		NA_city_market_lvl2		tribal_gunsmith_tribal	NA_city_market_lvl2
tribal_high_chiefs_lodge	tribal		NA_city_chief_lvl03		governors_mansion_tribal_gov_absolute_monarchy	NA_city_chief_lvl03
tribal_holy_ground	tribal		NA_city_religious_lvl1		conservatorium_tribal	NA_city_religious_lvl1
tribal_horse_breeder	tribal		NA_town_horse_lvl01		tribal_horse_breeder_tribal	NA_town_horse_lvl01
tribal_hunting_grounds	tribal		NA_town_warrior_lvl02		tribal_hunting_grounds_tribal	NA_town_warrior_lvl02
tribal_meeting_hall	tribal		NA_town_happy_lvl02		bawdy_house_tribal	NA_town_happy_lvl02
tribal_practice_fields	tribal			NA_town_horse_lvl02	tibal_practice_fields_tribal	NA_town_horse_lvl02
tribal_shamanic_gateway	tribal		NA_town_spiritual_lvl02		tribal_shamanic_gateway_tribal	NA_town_spiritual_lvl02
tribal_spiritual_circle	tribal		NA_town_spiritual_lvl01		tribal_spiritual_circle_tribal	NA_town_spiritual_lvl01
tribal_village_longhouse	tribal		NA_town_happy_lvl01		coaching_inn_tribal	NA_town_happy_lvl01
tribal_warrior_lodge	tribal		NA_town_warrior_lvl03		tribal_warrior_lodge_tribal	NA_town_warrior_lvl03
tribal_wheat_communal_farms	tribal		NA_resource_wheatfarm_lvl2_blend		wheat_tenanted_farms_tribal	NA_resource_wheatfarm_lvl2_blend
tribal_wheat_subsistence_farms	tribal		NA_resource_wheatfarm_lvl1_blend		wheat_peasant_farms_tribal	NA_resource_wheatfarm_lvl1_blend
university	european		EU_town_education_lvl3_secular		university_european	EU_town_education_lvl3_secular
university	indian		IND_town_education_lvl3_secular		university_european	IND_town_education_lvl3_secular
university	middle_east		OTT_town_education_lvl3_secular		university_european	OTT_town_education_lvl3_secular
vineyards	european		EU_resource_vineyards_lvl1		vineyards_european	EU_resource_vineyards_lvl1
vineyards	indian		IND_resource_olives_lvl1		vineyards_european	IND_resource_olives_lvl1
vineyards	middle_east		OTT_resource_olives_lvl1		vineyards_european	OTT_resource_olives_lvl1
water-powered_cloth_mill	european			eu_town_ind_lvl3_weavers	water-powered_cloth_mill_european	EU_town_ind_lvl3_weavers
water-powered_cloth_mill	indian			IND_town_ind_lvl3_weavers	water-powered_cloth_mill_european	IND_town_ind_lvl3_weavers
water-powered_cloth_mill	middle_east			ott_town_ind_lvl3_weavers	water-powered_cloth_mill_european	OTT_town_ind_lvl3_weavers
weavers_cottages	european		EU_town_ind_lvl2_weavers		weavers_cottages_european	EU_town_ind_lvl2_weavers
weavers_cottages	indian		IND_town_ind_lvl2_weavers		weavers_cottages_european	IND_town_ind_lvl2_weavers
weavers_cottages	middle_east		OTT_town_ind_lvl2_weavers		weavers_cottages_european	OTT_town_ind_lvl2_weavers
weavers_cottages	tribal		NA_town_craft_lvl02weave		weavers_cottages_tribal	NA_town_craft_lvl02weave
western_artillery_fort	european	fort_town	EU_Fort_lvl4		western_artillery_fort_european	EU_Fort_lvl4
western_artillery_fort	indian	fort_indian_small	IND_Fort_lvl4		western_artillery_fort_european	IND_Fort_lvl4
western_artillery_fort	middle_east	fort_ottoman_small	OTT_Fort_lvl4		western_artillery_fort_european	OTT_Fort_lvl4
wheat_clearances	european			EU_resource_farm_lvl3_wheat	sheep_clearances_european	EU_resource_farm_lvl3_wheat
wheat_clearances	indian			IND_resource_farm_lvl3_wheat	sheep_clearances_european	IND_resource_farm_lvl3_wheat
wheat_clearances	middle_east			Ott_resource_farm_lvl3_wheat	sheep_clearances_european	OTT_resource_farm_lvl3_wheat
wheat_great_estates	european			EU_resource_farm_lvl4_wheat	sheep_great_estates_european	EU_resource_farm_lvl4_wheat
wheat_great_estates	indian			IND_resource_farm_lvl4_wheat	sheep_great_estates_european	IND_resource_farm_lvl4_wheat
wheat_great_estates	middle_east			Ott_resource_farm_lvl4_wheat	sheep_great_estates_european	OTT_resource_farm_lvl4_wheat
wheat_great_royal_palace	european		EU_resource_farm_lvl5_wheat		sheep_great_royal_palace_european	EU_resource_farm_lvl5
wheat_great_royal_palace	indian		IND_resource_farm_lvl5_wheat		sheep_great_royal_palace_european	IND_resource_farm_lvl5
wheat_great_royal_palace	middle_east		Ott_resource_farm_lvl5_wheat		sheep_great_royal_palace_european	OTT_resource_farm_lvl5
wheat_peasant_farms	european			EU_resource_farm_lvl1_wheat	sheep_peasant_farms_european	EU_resource_farm_lvl1_wheat
wheat_peasant_farms	indian			IND_resource_farm_lvl1_wheat	sheep_peasant_farms_european	IND_resource_farm_lvl1_wheat
wheat_peasant_farms	middle_east			Ott_resource_farm_lvl1_wheat	sheep_peasant_farms_european	OTT_resource_farm_lvl1_wheat
wheat_tenanted_farms	european			EU_resource_farm_lvl2_wheat	sheep_tenanted_farms_european	EU_resource_farm_lvl2_wheat
wheat_tenanted_farms	indian			IND_resource_farm_lvl2_wheat	sheep_tenanted_farms_european	IND_resource_farm_lvl2_wheat
wheat_tenanted_farms	middle_east			Ott_resource_farm_lvl2_wheat	sheep_tenanted_farms_european	OTT_resource_farm_lvl2_wheat
wine_estates	european		EU_resource_vineyards_lvl3		wine_estates_european	EU_resource_vineyards_lvl3
wine_estates	indian		IND_resource_olives_lvl3		wine_estates_european	IND_resource_olives_lvl3
wine_estates	middle_east		OTT_resource_olives_lvl3		wine_estates_european	OTT_resource_olives_lvl3
wineries	european		EU_resource_vineyards_lvl2		wineries_european	EU_resource_vineyards_lvl2
wineries	indian		IND_resource_olives_lvl2		wineries_european	IND_resource_olives_lvl2
wineries	middle_east		OTT_resource_olives_lvl2		wineries_european	OTT_resource_olives_lvl2
wooden_artillery_fort	european	fort_euro_wooden	Fort_lvl3		wooden_fort_european	Fort_lvl3
wooden_artillery_fort	indian	fort_euro_wooden	Fort_lvl3		wooden_fort_european	Fort_lvl3
wooden_artillery_fort	middle_east	fort_euro_wooden	Fort_lvl3		wooden_fort_european	Fort_lvl3
